timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault
2026-03-28T13:16:30-07:00,73,53.90,37.64,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,81.1,73.0,77.5,73.0,73.7,81.1,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,60364948,65077920,1.67,0.00,0.00,0.00,0.00,43819,661876,4290024,150270682,0,10610
2026-03-28T13:16:32-07:00,75,54.84,32.63,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,81.6,72.9,81.6,72.9,72.3,80.9,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,60344436,65098432,1.67,0.00,0.00,0.00,0.00,43819,661878,4290024,150270698,0,10610
2026-03-28T13:16:33-07:00,76,56.43,73.80,96,0,2398,2093,2398,18,P0,0x0000000000000000,0,0,0,83.0,72.9,83.0,72.9,72.1,79.8,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,60339392,65103476,1.67,0.00,0.00,0.00,0.00,43819,661878,4290024,150270698,0,10610
2026-03-28T13:16:34-07:00,73,54.67,64.60,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,79.9,73.0,77.9,73.0,72.6,80.2,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,60990552,64452316,1.62,0.00,0.00,0.00,0.00,43819,661890,4290024,150270922,0,10610
2026-03-28T13:16:35-07:00,78,54.07,38.23,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,81.5,73.5,81.5,73.0,72.5,80.8,77.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,61017860,64425008,1.62,0.00,0.00,0.00,0.00,43819,661890,4290024,150270922,0,10610
2026-03-28T13:16:37-07:00,73,54.32,35.67,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,80.4,73.0,75.3,73.5,80.6,80.0,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,61011792,64431076,1.62,0.00,0.00,0.00,0.00,43819,661890,4290024,150270922,0,10610
2026-03-28T13:16:38-07:00,75,54.26,34.78,96,0,2398,2099,2398,20,P0,0x0000000000000000,0,0,0,80.3,73.4,76.3,73.5,79.5,80.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,60999052,64443816,1.73,0.00,0.00,0.00,0.00,43819,661890,4290024,150270922,0,10610
2026-03-28T13:16:39-07:00,73,54.21,32.96,96,0,2398,2099,2398,21,P0,0x0000000000000000,0,0,0,82.2,73.3,82.2,73.0,74.3,79.9,76.5,2,5000,56.8,0,69.0,69.0,69.0,69.0,70.0,3900,2808,61007296,64435572,1.73,0.00,0.00,0.00,0.00,43819,661905,4290024,150271234,0,10610
2026-03-28T13:16:41-07:00,73,56.70,44.22,96,0,2405,2080,2405,20,P0,0x0000000000000000,0,0,0,83.9,73.0,83.9,72.9,73.0,80.9,76.5,2,5000,56.8,0,69.0,69.0,69.0,69.0,70.0,3900,2808,61013308,64429560,1.73,0.00,0.00,0.00,0.00,43819,661905,4290024,150271234,0,10610
2026-03-28T13:16:42-07:00,74,56.36,69.49,96,0,2405,2080,2405,19,P0,0x0000000000000000,0,0,0,84.5,73.0,84.5,72.9,72.1,81.0,76.6,2,5000,56.8,0,69.0,69.0,69.0,69.0,70.0,3900,2808,61023372,64419496,1.73,0.00,0.00,0.00,0.00,43819,661905,4290024,150271234,0,10610
2026-03-28T13:16:43-07:00,73,53.15,92.75,96,0,2398,2093,2398,18,P0,0x0000000000000000,0,0,0,84.3,73.0,84.3,73.1,72.2,80.4,76.6,2,5000,56.8,0,69.0,69.0,69.0,69.0,70.0,3900,2808,61001924,64440944,1.75,0.00,0.00,0.00,0.00,43819,661910,4290024,150271274,0,10610
2026-03-28T13:16:44-07:00,73,52.53,38.19,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,81.6,73.1,79.4,72.9,72.3,81.6,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,61006452,64436416,1.75,0.00,0.00,0.00,0.00,43819,661922,4290024,150271482,0,10610
2026-03-28T13:16:46-07:00,73,54.19,74.54,96,0,2405,2093,2405,11,P0,0x0000000000000000,0,0,0,82.8,73.2,82.8,72.8,72.5,81.6,76.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,61669364,63773504,1.75,0.00,0.00,0.00,0.00,43819,661922,4290024,150271482,0,10610
2026-03-28T13:16:47-07:00,73,51.39,44.26,96,0,2398,2099,2398,20,P0,0x0000000000000000,0,0,0,82.1,73.6,82.3,72.9,72.4,81.2,77.7,2,5000,56.8,0,69.0,69.0,69.0,69.0,0.0,3900,2808,61673908,63768960,1.75,0.00,0.00,0.00,0.00,43819,661922,4290024,150271482,0,10610
2026-03-28T13:16:48-07:00,79,53.72,37.35,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,80.1,73.3,75.4,73.3,78.7,80.1,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,61679828,63763040,1.69,0.00,0.00,0.00,0.00,43819,661922,4290024,150271482,0,10610
2026-03-28T13:16:50-07:00,73,52.47,38.07,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,80.9,73.6,73.4,73.1,80.9,80.4,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,61668540,63774328,1.69,0.00,0.00,0.00,0.00,43819,661935,4290024,150271706,0,10610
2026-03-28T13:16:51-07:00,79,53.92,32.51,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,79.9,73.4,77.0,72.9,76.3,79.9,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,61679104,63763764,1.69,0.00,0.00,0.00,0.00,43819,661935,4290024,150271706,0,10610
2026-03-28T13:16:52-07:00,77,54.32,35.13,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,81.3,73.5,73.7,73.7,81.3,80.4,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,61675860,63767008,1.69,0.00,0.00,0.00,0.00,43819,661935,4290024,150271706,0,10610
2026-03-28T13:16:54-07:00,73,54.44,32.47,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,82.3,73.4,72.9,73.8,82.4,80.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,61680172,63762696,1.64,0.00,0.00,0.00,0.00,43819,661935,4290024,150271706,0,10610
2026-03-28T13:16:55-07:00,76,54.86,32.51,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,80.7,73.2,72.8,73.2,80.6,80.7,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,61668016,63774852,1.64,0.00,0.00,0.00,0.00,43819,661935,4290024,150271706,0,10610
2026-03-28T13:16:56-07:00,79,57.00,59.47,96,0,2405,2080,2405,10,P0,0x0000000000000000,0,0,0,80.8,73.1,73.2,73.0,79.1,81.2,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,61678080,63764788,1.64,0.00,0.00,0.00,0.00,43819,661949,4290024,150272010,0,10610
2026-03-28T13:16:58-07:00,74,55.36,82.35,96,0,2398,2086,2398,11,P0,0x0000000000000000,0,0,0,80.5,73.1,72.6,73.5,79.8,80.3,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,61695480,63747388,1.64,0.00,0.00,0.00,0.00,43819,661949,4290024,150272010,0,10610
2026-03-28T13:16:59-07:00,79,54.48,39.58,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,82.7,73.5,72.5,73.7,82.7,80.3,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,61711732,63731136,1.58,0.00,0.00,0.00,0.00,43819,661949,4290024,150272010,0,10610
2026-03-28T13:17:00-07:00,79,54.36,32.77,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,80.4,73.7,73.1,74.0,79.2,80.2,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,61723196,63719672,1.58,0.00,0.00,0.00,0.00,43819,661963,4290024,150272298,0,10610
2026-03-28T13:17:01-07:00,80,56.05,71.13,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,82.4,73.8,73.9,73.7,82.5,79.8,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62400288,63042580,1.58,0.00,0.00,0.00,0.00,43819,661990,4290024,150273722,0,10610
2026-03-28T13:17:03-07:00,77,55.94,88.32,96,0,2405,2086,2405,16,P0,0x0000000000000000,0,0,0,80.1,73.7,79.6,73.4,75.3,80.3,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62420372,63022496,1.58,0.00,0.00,0.00,0.00,43819,661991,4290024,150273746,0,10610
2026-03-28T13:17:04-07:00,76,52.38,50.04,96,0,2398,2080,2398,21,P0,0x0000000000000000,0,0,0,80.8,73.4,78.4,73.1,73.8,80.8,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62406556,63036312,1.54,0.00,0.00,0.00,0.00,43819,661991,4290024,150273746,0,10610
2026-03-28T13:17:05-07:00,80,54.02,35.50,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,82.7,73.7,82.7,73.2,72.8,81.6,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62400520,63042348,1.54,0.00,0.00,0.00,0.00,43819,662020,4290024,150274530,0,10610
2026-03-28T13:17:06-07:00,73,51.82,46.55,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,81.2,73.5,80.1,73.1,74.9,81.2,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,73.0,3900,2808,62402408,63040460,1.54,0.00,0.00,0.00,0.00,43819,662033,4290024,150275378,0,10610
2026-03-28T13:17:08-07:00,79,54.86,34.12,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,81.2,73.5,74.6,73.6,81.2,80.9,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62415756,63027112,1.54,0.00,0.00,0.00,0.00,43819,662033,4290024,150275378,0,10610
2026-03-28T13:17:09-07:00,73,52.84,39.74,96,0,2398,2093,2398,18,P0,0x0000000000000000,0,0,0,81.2,73.7,73.4,73.1,80.9,81.2,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62375428,63067440,1.49,0.00,0.00,0.00,0.00,43819,662035,4290024,150275482,0,10610
2026-03-28T13:17:10-07:00,73,54.72,32.34,96,0,2398,2080,2398,20,P0,0x0000000000000000,0,0,0,81.3,73.7,81.3,73.3,75.9,80.5,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62355296,63087572,1.49,0.00,0.00,0.00,0.00,43819,662035,4290024,150275482,0,10610
2026-03-28T13:17:12-07:00,77,55.90,53.24,96,0,2398,2093,2398,13,P0,0x0000000000000000,0,0,0,80.2,73.6,78.1,73.3,75.1,80.1,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62374112,63068756,1.49,0.00,0.00,0.00,0.00,43819,662049,4290024,150275778,0,10610
2026-03-28T13:17:13-07:00,73,56.15,82.77,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,81.1,73.3,78.9,73.1,73.5,81.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62364380,63078488,1.49,0.00,0.00,0.00,0.00,43819,662049,4290024,150275778,0,10610
2026-03-28T13:17:14-07:00,75,54.80,39.39,96,0,2405,2080,2405,21,P0,0x0000000000000000,0,0,0,82.0,73.7,81.5,73.0,73.4,82.0,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62369848,63073020,1.45,0.00,0.00,0.00,0.00,43819,662049,4290024,150275778,0,10610
2026-03-28T13:17:16-07:00,79,54.19,33.56,96,0,2405,2086,2405,20,P0,0x0000000000000000,0,0,0,81.3,73.8,76.2,73.1,81.3,80.5,76.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,62368200,63074668,1.45,0.00,0.00,0.00,0.00,43819,662102,4290024,150276282,0,10610
2026-03-28T13:17:17-07:00,74,54.94,34.72,96,0,2398,2099,2398,20,P0,0x0000000000000000,0,0,0,82.1,73.8,74.5,73.3,82.1,80.4,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63772356,61670512,1.45,0.00,0.00,0.00,0.00,43819,662149,4290024,150279266,0,10610
2026-03-28T13:17:18-07:00,78,55.35,33.02,96,0,2405,2093,2405,19,P0,0x0000000000000000,0,0,0,80.4,73.8,80.4,73.2,76.1,79.8,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63776472,61666396,1.50,0.00,0.00,0.00,0.00,43819,662149,4290024,150279266,0,10610
2026-03-28T13:17:20-07:00,73,57.07,79.86,96,0,2398,2093,2398,10,P0,0x0000000000000000,0,0,0,81.5,73.5,81.5,73.1,73.8,80.6,76.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,63801256,61641612,1.50,0.00,0.00,0.00,0.00,43819,662149,4290024,150279266,0,10610
2026-03-28T13:17:21-07:00,78,55.52,78.74,96,0,2398,2093,2398,13,P0,0x0000000000000000,0,0,0,81.3,73.2,74.8,73.3,80.5,81.3,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63792752,61650116,1.50,0.00,0.00,0.00,0.00,43819,662149,4290024,150279266,0,10610
2026-03-28T13:17:22-07:00,73,52.60,70.62,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,80.5,73.2,77.6,73.0,78.3,80.5,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63777060,61665808,1.50,0.00,0.00,0.00,0.18,43819,662161,4290024,150279586,0,10610
2026-03-28T13:17:23-07:00,80,54.47,35.95,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,82.4,73.3,82.6,72.9,73.0,81.2,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63796948,61645920,1.46,0.00,0.00,0.00,0.14,43819,662161,4290024,150279586,0,10610
2026-03-28T13:17:25-07:00,73,55.00,74.63,96,0,2398,2086,2398,11,P0,0x0000000000000000,0,0,0,84.0,73.3,84.0,72.9,72.3,81.7,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63812644,61630224,1.46,0.00,0.00,0.00,0.14,43819,662162,4290024,150279594,0,10610
2026-03-28T13:17:26-07:00,73,52.71,36.41,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,84.5,73.2,84.5,73.1,72.2,80.7,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63809084,61633784,1.46,0.00,0.00,0.00,0.12,43819,662162,4290024,150279594,0,10610
2026-03-28T13:17:27-07:00,77,54.39,37.50,96,0,2405,2080,2405,21,P0,0x0000000000000000,0,0,0,84.5,73.2,84.5,73.0,72.3,79.9,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,63793584,61649284,1.46,0.00,0.00,0.00,0.09,43819,662174,4290024,150279826,0,10610
2026-03-28T13:17:29-07:00,76,55.58,75.54,95,0,2398,2093,2398,9,P0,0x0000000000000000,0,0,0,84.5,73.4,84.5,73.1,72.4,80.9,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,64608756,60834112,1.42,0.00,0.00,0.00,0.09,43819,662174,4290024,150279826,0,10610
2026-03-28T13:17:30-07:00,73,56.98,66.56,96,0,2398,2093,2398,18,P0,0x0000000000000000,0,0,0,81.9,73.3,79.5,72.9,72.8,81.9,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,64610632,60832236,1.42,0.00,0.00,0.00,0.08,43819,662174,4290024,150279826,0,10610
2026-03-28T13:17:31-07:00,75,54.40,40.19,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,81.1,73.1,79.7,73.0,72.5,81.1,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,64634160,60808708,1.42,0.00,0.00,0.00,0.06,43819,662174,4290024,150279826,0,10610
2026-03-28T13:17:32-07:00,73,55.14,33.84,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,83.2,73.1,83.2,72.9,72.2,81.3,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,64620772,60822096,1.42,0.00,0.00,0.00,0.06,43819,662214,4290024,150285298,0,10610
2026-03-28T13:17:34-07:00,79,56.14,77.97,96,0,2398,2093,2398,16,P0,0x0000000000000000,0,0,0,84.4,73.1,84.4,73.1,72.5,81.8,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,64627596,60815272,1.39,0.00,0.00,0.00,0.05,43819,662215,4290024,150285314,0,10610
2026-03-28T13:17:35-07:00,73,55.07,54.57,96,0,2405,2086,2405,14,P0,0x0000000000000000,0,0,0,84.3,73.0,84.3,72.9,72.4,82.2,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,64647148,60795720,1.39,0.00,0.00,0.00,0.05,43819,662215,4290024,150285314,0,10610
2026-03-28T13:17:36-07:00,79,52.33,37.24,96,0,2405,2086,2405,17,P0,0x0000000000000000,0,0,0,81.9,73.5,81.9,73.0,72.3,81.3,77.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,64638832,60804036,1.39,0.00,0.00,0.00,0.04,43819,662217,4290024,150285338,0,10610
2026-03-28T13:17:38-07:00,73,54.82,72.90,96,0,2398,2106,2398,10,P0,0x0000000000000000,0,0,0,84.6,73.7,84.6,73.0,72.4,80.4,78.9,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,64618484,60824384,1.39,0.00,0.00,0.00,0.03,43819,662232,4290024,150285810,0,10610
2026-03-28T13:17:39-07:00,80,52.16,37.30,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,85.2,73.7,85.2,73.0,72.3,79.7,79.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,64646324,60796544,1.36,0.00,0.00,0.00,0.03,43819,662232,4290024,150285810,0,10610
2026-03-28T13:17:40-07:00,73,55.81,32.50,96,0,2398,2080,2398,20,P0,0x0000000000000000,0,0,0,82.3,73.2,78.1,73.0,74.9,82.3,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,64628108,60814760,1.36,0.00,0.00,0.00,0.02,43819,662232,4290024,150285810,0,10610
2026-03-28T13:17:41-07:00,80,56.73,67.67,96,0,2398,2093,2398,14,P0,0x0000000000000000,0,0,0,81.2,73.0,80.4,72.9,72.8,81.3,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,64629048,60813820,1.36,0.00,0.00,0.00,0.02,43819,662232,4290024,150285810,0,10610
2026-03-28T13:17:43-07:00,78,54.97,35.95,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,82.6,73.0,82.6,72.9,72.5,81.1,76.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,64603748,60839120,1.36,0.00,0.00,0.00,0.02,43819,662247,4290024,150286138,0,10610
2026-03-28T13:17:44-07:00,75,56.46,53.19,96,0,2405,2093,2405,13,P0,0x0000000000000000,0,0,0,82.8,73.1,82.8,72.9,72.2,81.5,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65297852,60145016,1.33,0.00,0.00,0.00,0.01,43819,662247,4290024,150286138,0,10610
2026-03-28T13:17:45-07:00,73,56.54,83.27,96,0,2398,2086,2398,10,P0,0x0000000000000000,0,0,0,83.6,73.3,83.6,72.9,72.2,81.5,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65291252,60151616,1.33,0.00,0.00,0.00,0.01,43819,662247,4290024,150286138,0,10610
2026-03-28T13:17:47-07:00,74,52.72,67.80,96,0,2405,2099,2405,21,P0,0x0000000000000000,0,0,0,81.1,73.2,79.5,72.9,72.6,81.1,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65305116,60137752,1.33,0.00,0.00,0.00,0.01,43819,662247,4290024,150286138,0,10610
2026-03-28T13:17:48-07:00,73,54.55,32.11,96,0,2398,2080,2398,21,P0,0x0000000000000000,0,0,0,81.9,73.2,81.9,72.9,72.6,80.9,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,65307540,60135328,1.33,0.00,0.00,0.00,0.01,43819,662286,4290024,150286658,0,10610
2026-03-28T13:17:49-07:00,76,52.77,75.65,96,0,2398,2093,2398,14,P0,0x0000000000000000,0,0,0,82.6,73.3,82.6,73.0,72.8,81.8,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65330596,60112272,1.30,0.00,0.00,0.00,0.00,43819,662286,4290024,150286658,0,10610
2026-03-28T13:17:50-07:00,73,54.03,32.29,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,83.1,73.6,83.1,73.0,73.0,81.1,76.9,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65328188,60114680,1.30,0.00,0.00,0.00,0.00,43819,662287,4290024,150286666,0,10610
2026-03-28T13:17:52-07:00,78,56.79,51.45,96,0,2405,2086,2405,19,P0,0x0000000000000000,0,0,0,81.1,73.6,81.1,73.0,73.6,80.5,76.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65334108,60108760,1.30,0.00,0.00,0.00,0.00,43819,662287,4290024,150286666,0,10610
2026-03-28T13:17:53-07:00,73,55.91,73.57,96,0,2398,2086,2398,12,P0,0x0000000000000000,0,0,0,80.2,73.5,77.3,73.4,78.6,80.2,76.0,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65331776,60111092,1.36,0.00,0.00,0.00,0.00,43819,662302,4290024,150287066,0,10610
2026-03-28T13:17:54-07:00,75,55.24,36.29,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,82.0,73.4,74.1,73.7,82.0,80.1,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65359068,60083800,1.36,0.00,0.00,0.00,0.00,43819,662302,4290024,150287066,0,10610
2026-03-28T13:17:56-07:00,74,57.52,76.48,95,0,2398,2093,2398,10,P0,0x0000000000000000,0,0,0,81.8,73.1,80.2,73.1,74.6,81.8,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65332284,60110584,1.36,0.00,0.00,0.00,0.00,43819,662302,4290024,150287066,0,10610
2026-03-28T13:17:57-07:00,79,55.40,66.35,96,0,2398,2093,2398,14,P0,0x0000000000000000,0,0,0,82.4,73.1,82.4,73.1,73.0,81.7,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65300340,60142528,1.36,0.00,0.00,0.00,0.00,43819,662302,4290024,150287066,0,10610
2026-03-28T13:17:58-07:00,73,52.98,40.54,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,83.0,73.1,83.0,73.0,72.7,80.9,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65307328,60135540,1.41,0.00,0.00,0.00,0.00,43819,662316,4290024,150287354,0,10610
2026-03-28T13:17:59-07:00,77,54.51,73.33,96,0,2398,2086,2398,14,P0,0x0000000000000000,0,0,0,83.2,73.0,83.2,73.0,72.3,81.5,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65307772,60135096,1.41,0.00,0.00,0.00,0.00,43819,662316,4290024,150287354,0,10610
2026-03-28T13:18:01-07:00,73,53.57,35.10,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,81.0,73.3,75.0,73.5,80.3,81.0,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,66000720,59442148,1.41,0.00,0.00,0.00,0.00,43819,662316,4290024,150287354,0,10610
2026-03-28T13:18:02-07:00,77,56.58,71.13,96,0,2405,2093,2405,11,P0,0x0000000000000000,0,0,0,80.9,73.3,77.9,73.5,78.6,80.8,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65990272,59452596,1.41,0.00,0.00,0.00,0.00,43819,662316,4290024,150287354,0,10610
2026-03-28T13:18:03-07:00,73,56.11,85.84,96,0,2405,2086,2405,12,P0,0x0000000000000000,0,0,0,82.9,73.3,82.9,73.2,73.9,81.5,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65986924,59455944,1.38,0.00,0.00,0.00,0.00,43819,662330,4290024,150287586,0,10610
2026-03-28T13:18:05-07:00,79,54.96,32.52,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,84.3,73.3,84.3,73.1,72.4,81.0,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65973244,59469624,1.38,0.00,0.00,0.00,0.00,43819,662331,4290024,150287610,0,10610
2026-03-28T13:18:06-07:00,73,57.00,47.13,96,0,2405,2093,2405,10,P0,0x0000000000000000,0,0,0,84.6,73.2,84.6,73.0,72.2,80.3,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,65977944,59464924,1.38,0.00,0.00,0.00,0.00,43819,662331,4290024,150287610,0,10610
2026-03-28T13:18:07-07:00,78,52.43,47.14,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,84.5,73.1,84.5,72.9,72.2,80.5,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,65971696,59471172,1.38,0.00,0.00,0.00,0.00,43819,662331,4290024,150287610,0,10610
2026-03-28T13:18:08-07:00,80,53.40,37.24,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,84.7,73.2,84.7,72.9,72.1,80.4,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65967928,59474940,1.35,0.00,0.00,0.00,0.00,43819,662348,4290024,150288042,0,10610
2026-03-28T13:18:10-07:00,75,54.71,69.97,96,0,2398,2093,2398,12,P0,0x0000000000000000,0,0,0,84.7,73.1,84.7,72.9,72.3,80.3,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,65968776,59474092,1.35,0.00,0.00,0.00,0.00,43819,662348,4290024,150288042,0,10610
